Title,glide gscore,RMSD
decoy,-4.524,7.807
decoy,-4.521,7.89
decoy,-6.374,7.466
decoy,-6.449,7.937
decoy,-4.517,9.494
decoy,-4.886,6.006
decoy,-5.698,6.283
decoy,-4.986,8.723
decoy,-5.11,6.434
decoy,-5.713,6.364
decoy,-6.491,7.829
decoy,-4.509,7.321
decoy,-4.525,7.709
decoy,-4.652,6.869
decoy,-4.507,7.668
decoy,-4.916,7.626
decoy,-6.412,9.47
decoy,-6.653,7.125
decoy,-6.653,7.125
decoy,-4.497,5.399
decoy,-5.454,10.147
decoy,-4.495,4.699
decoy,-7.104,6.876
decoy,-4.905,8.229
decoy,-4.908,7.945
decoy,-5.163,6.782
decoy,-4.791,6.968
decoy,-4.504,7.324
decoy,-6.253,7.973
decoy,-6.514,9.17
decoy,-5.758,9.069
decoy,-4.794,6.46
decoy,-5.697,6.771
decoy,-6.24,7.879
decoy,-5.631,7.071
decoy,-5.674,6.472
decoy,-5.06,6.653
decoy,-6.141,6.734
decoy,-5.636,8.925
decoy,-4.482,8.374
decoy,-4.688,7.734
decoy,-6.531,5.469
decoy,-4.477,8.894
decoy,-6.356,8.923
decoy,-5.286,8.905
decoy,-5.958,8.186
decoy,-6.211,9.311
decoy,-6.425,8.524
decoy,-6.521,9.03
decoy,-4.47,7.055
decoy,-4.47,5.053
decoy,-4.674,7.002
decoy,-4.466,5.636
decoy,-5.5,6.449
decoy,-5.615,8.636
decoy,-4.463,7.414
decoy,-4.461,6.239
decoy,-6.115,6.964
decoy,-6.323,7.027
decoy,-4.46,7.435
decoy,-4.555,7.944
decoy,-6.017,8.212
decoy,-5.708,7.588
decoy,-4.456,6.694
decoy,-5.385,5.187
decoy,-5.835,6.869
decoy,-5.049,6.007
decoy,-6.558,7.325
decoy,-6.93,6.154
decoy,-4.491,9.12
decoy,-4.449,6.915
decoy,-4.463,6.201
decoy,-5.134,6.921
decoy,-6.954,6.159
decoy,-5.803,7.555
decoy,-5.803,7.326
decoy,-4.922,6.723
decoy,-4.923,6.209
decoy,-6.016,7.107
decoy,-5.95,7.672
decoy,-4.438,7.373
decoy,-5.687,7.582
decoy,-6.219,7.498
decoy,-6.84,8.009
decoy,-5.717,5.598
decoy,-5.645,5.968
decoy,-5.571,7.926
decoy,-5.785,5.754
decoy,-6.13,7.641
decoy,-5.481,6.367
decoy,-4.833,6.193
decoy,-6.828,6.425
decoy,-5.641,7.753
decoy,-5.811,6.927
decoy,-6.498,8.314
decoy,-6.263,6.223
decoy,-4.408,7.515
decoy,-6.257,7.612
decoy,-4.651,7.752
decoy,-5.555,9.463
decoy,-5.797,5.328
decoy,-4.975,7.754
decoy,-5.686,7.321
decoy,-6.414,6.613
decoy,-5.471,7.976
decoy,-6.432,7.679
decoy,-5.019,8.81
decoy,-5.683,7.276
decoy,-5.62,5.434
decoy,-6.77,5.451
decoy,-5.327,6.271
decoy,-5.662,6.315
decoy,-6.027,6.45
decoy,-5.369,7.626
decoy,-4.375,6.415
decoy,-6.347,5.824
decoy,-5.27,6.642
decoy,-5.643,7.759
decoy,-4.374,6.931
decoy,-5.376,6.127
decoy,-4.783,6.552
decoy,-5.876,8.469
decoy,-6.479,8.367
decoy,-4.915,8.098
decoy,-4.365,9.211
decoy,-4.49,7.034
decoy,-4.471,9.579
decoy,-6.241,7.728
decoy,-6.075,7.147
decoy,-4.402,8.437
decoy,-4.369,7.432
decoy,-6.193,7.294
decoy,-6.727,8.946
decoy,-6.509,7.472
decoy,-4.753,9.011
decoy,-4.889,5.978
decoy,-4.341,6.643
decoy,-5.431,7.666
decoy,-5.924,9.365
decoy,-4.874,7.857
decoy,-5.377,9.015
decoy,-6.866,7.569
decoy,-5.361,6.217
decoy,-4.33,7.569
decoy,-6.981,7.993
decoy,-4.77,7.199
decoy,-5.486,7.809
decoy,-6.234,6.944
decoy,-5.228,6.152
decoy,-4.325,6.937
decoy,-5.368,5.82
decoy,-5.569,6.574
decoy,-5.238,6.863
decoy,-4.317,7.692
decoy,-5.895,7.346
decoy,-4.314,5.356
decoy,-5.93,5.786
decoy,-4.314,6.785
decoy,-5.716,8.851
decoy,-6.222,7.562
decoy,-5.977,5.609
decoy,-6.05,6.9
decoy,-6.039,6.871
decoy,-6.758,9.519
decoy,-5.116,6.003
decoy,-5.408,6.946
decoy,-4.298,5.196
decoy,-5.257,10.173
decoy,-4.296,7.722
decoy,-5.034,5.788
decoy,-5.501,5.092
decoy,-4.321,7.789
decoy,-5.014,7.981
decoy,-4.292,8.739
decoy,-5.349,8.448
decoy,-5.327,8.067
decoy,-4.699,7.048
decoy,-4.366,7.663
decoy,-6.787,7.472
decoy,-6.414,6.959
decoy,-4.608,6.805
decoy,-5.323,8.075
decoy,-4.277,8.39
decoy,-4.277,8.39
decoy,-4.377,7.318
decoy,-6.819,8.763
decoy,-4.965,5.627
decoy,-5.569,6.387
decoy,-6.508,5.286
decoy,-6.508,5.286
decoy,-4.271,7.549
decoy,-6.363,6.334
decoy,-6.952,8.159
decoy,-4.714,8.341
decoy,-6.24,10.024
decoy,-4.263,9.072
decoy,-5.761,6.243
decoy,-5.061,6.914
decoy,-6.936,8.148
decoy,-5.319,5.371
decoy,-5.662,8.049
decoy,-6.201,8.183
decoy,-5.974,7.008
decoy,-5.521,8.328
decoy,-6.578,6.551
decoy,-5.408,9.503
decoy,-5.561,6.935
decoy,-6.624,6.381
decoy,-5.048,7.31
decoy,-5.385,7.366
decoy,-5.055,5.643
decoy,-4.249,7.49
decoy,-5.672,6.869
decoy,-5.403,7.796
decoy,-4.85,6.785
decoy,-6.122,6.675
decoy,-4.525,7.453
decoy,-5.694,6.428
decoy,-4.488,8.558
decoy,-5.256,5.495
decoy,-6.413,6.4
decoy,-4.759,6.772
decoy,-5.232,8.084
decoy,-4.236,7.666
decoy,-4.228,6.492
decoy,-5.211,5.778
decoy,-4.797,8.838
decoy,-5.369,7.661
decoy,-5.944,9.99
decoy,-4.221,7.014
decoy,-5.702,7.146
decoy,-6.001,5.398
decoy,-6.501,8.762
decoy,-6.501,8.762
decoy,-6.577,6.094
decoy,-5.606,5.753
decoy,-4.403,8.145
decoy,-4.208,7.211
decoy,-6.176,5.581
decoy,-6.701,7.123
decoy,-5.884,9.034
decoy,-5.673,7.756
decoy,-5.709,7.676
decoy,-5.303,7.517
decoy,-4.2,5.635
decoy,-6.271,9.655
decoy,-5.614,7.376
decoy,-4.192,9.359
decoy,-5.784,7.333
decoy,-6.423,8.155
decoy,-4.417,8.368
decoy,-4.417,8.368
decoy,-6.267,6.01
decoy,-4.288,6.244
decoy,-4.194,5.625
decoy,-6.622,8.288
decoy,-5.816,6.735
decoy,-4.207,9.53
decoy,-4.959,5.301
decoy,-6.221,8.492
decoy,-4.173,8.215
decoy,-5.104,6.783
decoy,-5.329,6.118
decoy,-5.623,7.457
decoy,-5.406,6.133
decoy,-4.201,7.417
decoy,-6.031,6.217
decoy,-4.634,6.05
decoy,-4.173,6.891
decoy,-4.156,6.869
decoy,-5.713,5.851
decoy,-6.333,6.99
decoy,-4.152,9.034
decoy,-4.674,6.774
decoy,-4.556,5.88
decoy,-5.345,4.84
decoy,-6.684,7.57
decoy,-5.741,7.196
decoy,-5.589,6.769
decoy,-5.287,6.187
decoy,-5.829,6.371
decoy,-6.738,7.824
decoy,-4.536,5.999
decoy,-5.955,5.754
decoy,-5.604,7.649
decoy,-6.41,9.19
decoy,-6.787,8.456
decoy,-6.568,7.899
decoy,-6.685,7.477
decoy,-5.311,7.228
decoy,-5.159,6.982
decoy,-6.277,6.505
decoy,-6.144,7.228
decoy,-6.144,7.228
decoy,-6.71,7.099
decoy,-4.658,7.469
decoy,-4.108,8.22
decoy,-5.343,7.035
decoy,-6.372,6.699
decoy,-6.003,8.082
decoy,-4.096,7.891
decoy,-5.026,6.493
decoy,-6.493,5.75
decoy,-5.777,7.652
decoy,-6.42,7.811
decoy,-4.495,6.331
decoy,-6.531,8.028
decoy,-4.7,6.677
decoy,-5.209,6.721
decoy,-6.261,7.514
decoy,-6.401,8.313
decoy,-4.075,8.827
decoy,-4.105,7.808
decoy,-4.492,5.998
decoy,-5.076,6.553
decoy,-4.193,6.842
decoy,-4.069,6.824
decoy,-5.4,9.211
decoy,-4.98,9.099
decoy,-4.47,8.248
decoy,-5.171,6.092
decoy,-6.76,6.699
decoy,-6.064,7.655
decoy,-5.901,6.755
decoy,-4.462,5.995
decoy,-4.082,9.384
decoy,-6.631,7.77
decoy,-4.891,6.599
decoy,-5.46,5.952
decoy,-6.285,8.475
decoy,-5.425,8.716
decoy,-5.248,7.808
decoy,-4.531,6.441
decoy,-6.295,7.52
decoy,-6.225,6.356
decoy,-4.043,6.335
decoy,-5.662,9.224
decoy,-4.667,6.017
decoy,-5.474,6.311
decoy,-6.221,6.815
decoy,-6.296,7.912
decoy,-5.686,5.716
decoy,-4.913,6.863
decoy,-4.15,8.345
decoy,-6.695,7.377
decoy,-5.428,5.517
decoy,-5.28,6.724
decoy,-4.413,6.227
decoy,-6.575,6.935
decoy,-5.55,6.135
decoy,-4.632,7.288
decoy,-4.83,5.97
decoy,-5.129,7.06
minocycline,-6.069,6.63
decoy,-6.608,7.031
decoy,-4.406,7.601
decoy,-6.316,6.441
decoy,-4.234,7.233
decoy,-6.395,8.814
decoy,-6.137,7.879
decoy,-6.523,6.624
decoy,-6.015,6.997
decoy,-5.929,6.339
decoy,-6.196,6.554
decoy,-5.071,7.225
decoy,-5.069,8.147
decoy,-6.248,7.24
decoy,-6.088,8.367
decoy,-4.801,6.348
decoy,-5.797,5.701
decoy,-4.636,5.668
decoy,-4.75,7.344
decoy,-4.38,6.076
decoy,-4.735,6.182
decoy,-4.787,5.721
decoy,-6.671,7.67
decoy,-5.533,6.97
decoy,-6.524,8.259
decoy,-5.92,7.63
decoy,-5.685,6.297
decoy,-4.644,5.308
decoy,-5.3,6.722
decoy,-6.422,7.049
decoy,-6.157,6.664
decoy,-4.343,8.442
decoy,-3.932,5.804
decoy,-3.943,7.988
decoy,-6.498,6.94
decoy,-6.611,6.635
decoy,-5.269,8.27
decoy,-6.186,7.413
decoy,-5.09,7.181
decoy,-3.92,8.625
decoy,-3.919,8.301
decoy,-5.421,10.527
decoy,-4.026,6.557
decoy,-4.704,6.119
decoy,-6.439,6.719
decoy,-3.912,8.971
decoy,-5.282,5.665
decoy,-6.435,8.043
decoy,-4.947,7.601
decoy,-5.825,6.226
decoy,-6.274,6.757
decoy,-5.223,7.392
decoy,-5.883,6.641
decoy,-5.022,7.312
decoy,-3.911,6.841
decoy,-4.426,7.628
decoy,-3.886,6.806
decoy,-6.495,7.287
decoy,-4.933,6.272
decoy,-6.378,8.203
decoy,-5.924,7.907
decoy,-6.341,6.744
decoy,-5.842,7.537
decoy,-6.293,9.745
decoy,-6.015,8.295
decoy,-5.978,7.612
decoy,-6.095,8.625
decoy,-4.991,6.741
decoy,-6.09,7.552
decoy,-5.511,7.122
decoy,-5.978,9.423
decoy,-4.101,5.844
decoy,-6.327,5.968
decoy,-6.236,4.988
decoy,-6.547,6.814
decoy,-6.32,7.563
decoy,-4.979,6.87
decoy,-3.837,7.965
decoy,-5.966,7.171
decoy,-4.647,7.228
decoy,-6.517,6.73
decoy,-5.552,6.573
decoy,-5.605,5.67
decoy,-6.141,6.01
decoy,-5.628,6.857
decoy,-4.598,7.992
decoy,-5.511,8.167
decoy,-4.224,6.844
decoy,-6.41,6.102
decoy,-5.864,5.226
decoy,-5.298,7.643
decoy,-5.305,5.79
decoy,-4.71,6.579
decoy,-5.071,7.257
decoy,-3.802,7.688
decoy,-5.971,7.703
decoy,-4.342,7.333
decoy,-6.255,7.287
decoy,-5.663,8.028
decoy,-5.386,7.302
decoy,-5.215,7.216
decoy,-6.07,7.386
decoy,-6.361,6.673
decoy,-6.17,5.528
decoy,-5.697,6.875
decoy,-6.129,6.607
decoy,-5.671,8.48
decoy,-6.15,5.967
decoy,-6.437,7.29
decoy,-4.868,6.442
decoy,-6.171,5.287
decoy,-4.817,6.891
decoy,-6.346,7.758
decoy,-5.944,9.99
decoy,-4.34,7.432
decoy,-6.044,8.061
decoy,-5.136,8.463
decoy,-4.94,5.964
decoy,-6.289,7.79
decoy,-4.663,7.188
decoy,-3.737,8.841
decoy,-4.732,5.965
decoy,-6.236,7.246
decoy,-4.644,8.437
decoy,-3.735,8.228
decoy,-4.781,7.947
decoy,-6.184,6.404
decoy,-6.379,5.778
decoy,-6.072,7.916
decoy,-5.749,5.967
decoy,-6.267,6.486
decoy,-5.442,7.291
decoy,-4.898,7.419
decoy,-5.944,5.646
decoy,-5.706,6.756
decoy,-6.097,8.051
decoy,-5.276,5.859
decoy,-3.723,6.729
decoy,-5.924,7.208
decoy,-5.043,6.246
decoy,-6.108,8.649
decoy,-4.85,6.732
decoy,-5.438,6.497
decoy,-5.575,9.107
decoy,-5.058,6.063
decoy,-4.259,7.157
decoy,-5.312,6.806
decoy,-5.985,5.621
decoy,-4.904,7.225
decoy,-5.782,6.646
decoy,-5.464,4.882
decoy,-4.713,6.079
decoy,-6.35,6.361
decoy,-4.755,9.04
decoy,-5.779,8.776
decoy,-5.498,6.968
decoy,-5.872,6.341
decoy,-6.236,6.22
decoy,-5.905,6.219
decoy,-3.69,7.145
decoy,-3.68,6.4
decoy,-3.674,6.04
decoy,-4.471,6.761
decoy,-4.171,8.236
decoy,-3.671,6.249
decoy,-5.261,8.421
decoy,-4.107,6.333
decoy,-5.288,7.435
decoy,-6.035,6.456
decoy,-4.905,8.59
decoy,-5.632,8
decoy,-5.282,7.075
decoy,-3.715,7.954
decoy,-5.282,5.908
decoy,-5.721,9.102
decoy,-6.322,5.763
decoy,-6.096,8.547
decoy,-5.844,9.099
decoy,-6.369,7.328
decoy,-6.365,6.407
decoy,-5.167,7.866
decoy,-5.731,6.256
decoy,-4.799,6.407
decoy,-3.63,6.806
decoy,-5.082,7.453
decoy,-5.244,6.116
decoy,-5.915,8.128
decoy,-5.221,7.594
decoy,-4.884,8.347
decoy,-5.575,6.675
decoy,-4.554,5.77
decoy,-3.618,8.702
decoy,-6.321,8.596
decoy,-5.406,6.46
decoy,-5.949,7.866
decoy,-6.301,7.469
decoy,-5.2,6.327
decoy,-6.013,6.515
decoy,-5.364,6.097
decoy,-6.018,6.351
decoy,-5.811,7.931
decoy,-4.739,6.374
decoy,-5.355,6.1
decoy,-6.284,6.96
decoy,-5.686,7.047
decoy,-5.192,6.614
decoy,-5.946,7.271
decoy,-5.566,9.607
decoy,-5.154,7.275
decoy,-4.054,6.187
decoy,-4.951,8.383
decoy,-3.576,5.659
decoy,-5.473,7.06
decoy,-5.29,9.04
decoy,-6.124,6.154
decoy,-3.977,7.016
decoy,-5.238,5.793
decoy,-5.961,7.335
decoy,-5.353,5.217
decoy,-5.98,9.027
decoy,-5.946,8.01
decoy,-5.397,7.308
decoy,-5.43,6.571
decoy,-5.452,8.325
decoy,-5.694,6.091
decoy,-5.908,8.848
decoy,-6.016,9.625
decoy,-5.078,8.336
decoy,-4.523,5.885
decoy,-5.382,6.501
decoy,-3.536,5.64
decoy,-6.102,10.072
decoy,-5.582,6.702
decoy,-4.825,6.806
decoy,-5.462,5.234
decoy,-4.534,6.662
decoy,-5.21,7.887
decoy,-4.566,6.739
decoy,-5.306,7.445
decoy,-6.004,7.135
decoy,-5.78,7.067
decoy,-4.093,7.585
decoy,-3.514,10.087
decoy,-4.643,7.115
decoy,-5.355,7.035
decoy,-3.504,6.86
decoy,-5.445,6.219
decoy,-3.91,8.457
decoy,-5.378,7.599
decoy,-4.435,8.147
decoy,-4.25,8.193
decoy,-4.929,8.138
decoy,-4.956,6.995
decoy,-5.885,7.774
decoy,-3.474,6.242
decoy,-5.006,6.539
decoy,-5.459,6.911
decoy,-4.648,5.749
decoy,-4.992,6.169
decoy,-6.046,6.088
decoy,-5.243,5.523
decoy,-5.217,5.737
decoy,-5.217,5.737
decoy,-5.954,6.418
decoy,-4.224,7.196
minocycline,-5.66,6.948
decoy,-6.029,6.353
decoy,-4.787,7.678
decoy,-3.782,7.804
decoy,-5.822,6.702
decoy,-5.686,6.074
decoy,-5.809,7.865
decoy,-5.485,5.114
decoy,-5.729,6.112
decoy,-5.757,7.087
decoy,-6.016,5.732
decoy,-3.438,6.519
decoy,-5.668,6.894
decoy,-3.436,6.3
decoy,-4.968,9.651
decoy,-5.259,7.536
decoy,-5.809,7.088
decoy,-5.221,5.368
decoy,-5.982,9.423
decoy,-4.149,6.791
decoy,-5.899,5.256
decoy,-6.154,6.958
decoy,-5.237,5.772
decoy,-6.101,8.95
decoy,-4.733,6.664
decoy,-4.475,7.426
decoy,-5.2,6.879
decoy,-5.416,5.809
decoy,-5.793,5.79
decoy,-5.007,6.683
decoy,-5.704,8.573
decoy,-5.941,5.892
decoy,-4.73,7.752
decoy,-5.349,5.111
decoy,-5.482,7.468
decoy,-4.615,5.976
decoy,-5.943,8.818
decoy,-6.057,9.029
decoy,-5.377,6.221
decoy,-4.933,7.129
decoy,-6.054,5.23
decoy,-4.364,6.902
decoy,-5.517,8.267
decoy,-6.089,6.261
decoy,-4.504,5.474
decoy,-5.812,6.345
decoy,-5.072,7.184
decoy,-4.556,9.529
decoy,-5.632,6.051
decoy,-5.564,5.699
decoy,-4.249,6.111
decoy,-5.617,7.125
decoy,-5.21,9.618
decoy,-5.519,6.249
decoy,-4.565,5.788
decoy,-5.364,6.605
decoy,-5.569,6.811
decoy,-5.911,7.845
decoy,-5.239,6.978
decoy,-4.443,7.611
decoy,-5.11,6.254
decoy,-5.324,7.754
decoy,-5.247,4.973
decoy,-5.994,7.57
decoy,-5.767,6.064
decoy,-5.285,9.279
decoy,-4.235,7.059
decoy,-5.556,8.71
decoy,-5.008,6.861
decoy,-3.306,7.07
decoy,-5.917,7.857
decoy,-4.826,5.914
decoy,-5.942,8.482
decoy,-4.175,7.415
decoy,-6.017,6.079
decoy,-3.288,9.428
decoy,-5.449,7.551
decoy,-5.347,7.901
decoy,-5.465,7.45
decoy,-5.665,7.586
decoy,-5.859,8.562
decoy,-5.583,7.917
decoy,-3.308,7.74
decoy,-4.809,7.792
decoy,-4.921,8.172
decoy,-5.818,7.213
decoy,-5.571,10.979
decoy,-4.358,8.144
decoy,-5.092,8.856
decoy,-5.359,7.434
decoy,-5.935,9.476
decoy,-5.687,7.461
decoy,-4.839,7.727
decoy,-4.942,7.473
decoy,-5.232,7.005
decoy,-5.41,9.136
decoy,-5.341,7.501
decoy,-5.919,6.426
decoy,-5.054,7.597
decoy,-4.923,6.947
decoy,-4.476,5.96
decoy,-5.043,5.721
decoy,-5.812,6.688
decoy,-3.195,7.725
decoy,-5.162,5.527
decoy,-3.675,6.254
decoy,-5.832,6.617
decoy,-3.592,6.678
decoy,-5.702,5.853
decoy,-5.625,5.618
decoy,-3.178,7.446
decoy,-5.855,6.12
decoy,-3.944,6.801
decoy,-5.316,8.029
decoy,-5.858,6.198
decoy,-5.765,7.036
decoy,-4.506,8.389
decoy,-4.595,7.236
decoy,-3.57,5.775
decoy,-5.815,6.344
decoy,-5.262,7.895
decoy,-5.083,6.201
decoy,-3.891,7.104
decoy,-4.727,6.443
decoy,-5.386,5.218
decoy,-5.258,5.366
decoy,-5.236,6.972
decoy,-5.293,7.811
decoy,-5.11,6.129
decoy,-5.303,6.749
decoy,-4.284,7.046
decoy,-5.821,7.293
decoy,-5.669,6.177
decoy,-5.789,7.418
decoy,-5.401,8.411
decoy,-5.416,6.849
decoy,-4.587,7.286
decoy,-5.429,7.049
decoy,-5.366,5.664
decoy,-5.128,8.299
decoy,-5.556,6.979
decoy,-5.704,9.502
decoy,-5.748,5.927
decoy,-5.704,7.709
decoy,-5.268,10.129
decoy,-4.993,8.538
decoy,-4.446,7.074
decoy,-5.152,6.831
decoy,-4.711,7.148
decoy,-4.764,6.373
decoy,-5.529,8.756
decoy,-5.529,8.756
decoy,-4.912,6.965
decoy,-4.88,5.537
decoy,-4.88,5.537
decoy,-4.712,7.368
decoy,-5.069,9.216
decoy,-3.748,8.915
decoy,-5.615,6.241
decoy,-5.022,7.604
decoy,-4.625,5.722
decoy,-4.684,6.772
decoy,-3.563,6.183
decoy,-4.766,7.185
decoy,-5.657,6.185
decoy,-4.391,6.62
decoy,-2.981,5.324
decoy,-2.98,6.134
decoy,-5.263,6.426
decoy,-5.432,8.519
decoy,-3.058,7.824
decoy,-4.751,8.682
decoy,-5.657,7.063
decoy,-5.075,5.053
decoy,-5.289,6.303
decoy,-4.943,6.906
decoy,-5.595,8.266
decoy,-5.526,8.455
decoy,-5.342,7.327
decoy,-5.649,7.893
decoy,-5.272,7.067
decoy,-4.822,7.442
decoy,-5.659,6.732
decoy,-5.432,6.964
decoy,-4.728,7.548
decoy,-4.791,7.28
decoy,-5.546,6.719
decoy,-5.285,6.164
decoy,-5.067,5.743
decoy,-5.01,6.775
decoy,-5.17,7.478
decoy,-5.573,5.684
decoy,-4.498,6.005
decoy,-5.038,6.917
decoy,-5.359,5.923
decoy,-3.988,6.724
CHEMBL4743702,-4.79,7.511
decoy,-4.79,7.302
decoy,-5.486,7.419
decoy,-4.865,10.19
decoy,-5.537,7.148
decoy,-4.378,7.639
decoy,-5.111,5.986
decoy,-4.786,6.544
decoy,-5.57,7.934
decoy,-4.761,6.649
decoy,-4.88,6.612
decoy,-3.27,7.027
decoy,-5.578,10.407
decoy,-5.366,7.825
decoy,-4.449,6.37
decoy,-5.294,5.485
decoy,-5.461,7.443
decoy,-5.569,10.13
decoy,-5.444,9.857
decoy,-4.32,7.258
decoy,-4.692,8.289
decoy,-4.848,7.138
decoy,-5.411,7.233
decoy,-2.827,6.973
decoy,-4.646,6.983
decoy,-5.457,6.32
decoy,-5.392,6.508
decoy,-4.448,8.414
decoy,-5.049,7.21
decoy,-4.566,6.851
decoy,-5.343,7.197
decoy,-4.559,6.63
decoy,-4.621,5.77
decoy,-4.395,6.715
decoy,-5.013,8.441
decoy,-4.836,6.187
decoy,-5.452,6.024
decoy,-4.524,6.804
decoy,-4.595,8.056
decoy,-5.335,7.959
decoy,-5.462,9.346
decoy,-4.201,7.596
decoy,-5.037,6.352
decoy,-5.444,5.872
decoy,-5.423,6.505
decoy,-5.413,8.195
decoy,-4.392,5.101
decoy,-4.018,8.166
decoy,-4.865,7.275
decoy,-4.987,6.838
decoy,-4.624,7.86
decoy,-5.298,6.184
decoy,-4.76,5.742
decoy,-4.836,7.511
decoy,-4.982,7.451
decoy,-5.363,7.013
decoy,-4.454,7.918
decoy,-5.378,7.614
decoy,-4.777,7.485
decoy,-4.413,9.721
decoy,-5.115,7.043
decoy,-4.902,8.078
decoy,-3.386,6.724
decoy,-5.195,7.297
decoy,-3.315,7.738
decoy,-3.886,5.885
decoy,-4.306,6.92
CHEMBL4741175,-5.149,6.801
decoy,-5.149,6.905
decoy,-4.494,6.874
decoy,-5.215,9.124
decoy,-4.919,7.872
decoy,-5.229,7.365
decoy,-3.828,9.147
decoy,-5.076,7.49
decoy,-2.609,9.079
decoy,-5.235,9.476
decoy,-4.823,7.198
decoy,-5.305,8.112
decoy,-4.777,7.265
decoy,-2.578,7.029
decoy,-4.727,8.079
decoy,-2.558,5.35
CHEMBL4743702,-4.866,6.947
decoy,-4.866,6.892
decoy,-3.892,8.137
decoy,-5.067,7.436
decoy,-4.853,6.33
decoy,-3.739,7.471
decoy,-4.059,7.048
decoy,-4.69,6.516
decoy,-5.2,7.617
decoy,-4.349,9.112
decoy,-5.18,6.287
decoy,-4.724,7.995
decoy,-2.5,7.955
decoy,-4.224,8.407
decoy,-2.489,7.052
decoy,-3.619,8.603
decoy,-5.015,6.345
decoy,-4.058,6.456
decoy,-4.668,5.204
decoy,-4.99,10.772
decoy,-5.139,7.961
decoy,-4.458,6.863
decoy,-4.686,6.294
decoy,-5.063,5.562
decoy,-5.096,7.707
decoy,-4.954,7.033
decoy,-4.242,5.642
decoy,-4.671,9.488
decoy,-4.756,5.582
decoy,-2.366,7.147
decoy,-4.897,8.265
decoy,-4.965,7.612
decoy,-4.91,6.323
decoy,-4.209,6.558
decoy,-3.569,6.141
decoy,-4.763,6.404
decoy,-4.876,7.202
decoy,-4.077,6.688
decoy,-4.38,5.154
decoy,-4.617,6.688
decoy,-4.334,8.565
decoy,-4.38,6.101
decoy,-4.259,8.958
decoy,-4.325,6.421
decoy,-4.884,6.948
decoy,-3.876,8.842
decoy,-4.205,6.379
decoy,-4.764,6.601
decoy,-4.415,6.587
decoy,-4.252,9.005
decoy,-2.118,7.379
decoy,-3.352,6.617
decoy,-4.603,6.68
decoy,-4.362,6.418
decoy,-4.659,5.749
decoy,-4.697,7.473
decoy,-4.21,6.166
decoy,-4.692,7.306
decoy,-3.933,6.598
decoy,-1.948,7.654
decoy,-4.125,6.068
decoy,-4.111,7.298
decoy,-3.859,7.456
decoy,-4.404,7.147
decoy,-4.474,6.975
decoy,-3.345,7.253
decoy,-4.173,7.32
decoy,-4.449,7.403
decoy,-3.444,6.538
decoy,-4.228,6.914
decoy,-4.292,7.628
decoy,-3.746,6.063
decoy,-3.542,6.542
decoy,-4.164,7.108
decoy,-4.248,5.828
decoy,-4.073,7.975
decoy,-3.73,7.681
decoy,-3.821,7.878
decoy,-4.011,6.005
decoy,-3.041,7.25
decoy,-3.492,6.265
decoy,-3.792,7.166
decoy,-3.673,9.978
decoy,-3.366,5.641
decoy,-1.818,6.749
decoy,-2.422,6.593
decoy,-3.404,6.571
decoy,-0.744,6.398
decoy,-2.213,6.898
