Title,glide gscore,RMSD
decoy,-6.076,8.977
decoy,-5.818,6.969
decoy,-6.796,6.832
decoy,-6.682,10.288
decoy,-8.108,7.867
decoy,-7.537,9.652
decoy,-5.655,8.261
decoy,-7.442,8.865
decoy,-5.821,6.791
decoy,-5.652,9.491
decoy,-6.558,10.538
decoy,-6.705,9.868
decoy,-7.269,6.977
decoy,-7.548,6.526
decoy,-6.973,7.436
decoy,-5.713,8.957
decoy,-6.705,7.578
decoy,-7.801,7.845
decoy,-6.657,10.138
decoy,-5.641,8.645
decoy,-6.079,9.137
decoy,-7.221,7.308
decoy,-5.64,11.313
decoy,-5.686,7.544
decoy,-8.149,10.103
decoy,-7.292,6.102
decoy,-6.049,9.167
decoy,-7.604,6.55
decoy,-6.54,7.417
decoy,-7.547,6.349
decoy,-7.77,9.977
decoy,-6.986,8.395
decoy,-5.906,8.478
decoy,-5.726,8.377
decoy,-6.241,8.633
decoy,-5.761,6.875
decoy,-7.642,7.331
decoy,-6.781,8.312
decoy,-7.112,10.786
decoy,-6.729,7.95
decoy,-5.625,7.223
decoy,-5.625,7.223
decoy,-5.879,6.281
decoy,-7.17,6.215
decoy,-7.474,7.586
decoy,-6.032,8.794
decoy,-6.972,11.046
decoy,-5.62,7.01
decoy,-5.618,6.503
decoy,-5.616,9.792
decoy,-5.616,6.65
decoy,-7.196,6.08
decoy,-6.725,8.566
decoy,-5.613,9.932
decoy,-7.084,8.282
decoy,-6.192,8.826
decoy,-5.609,10.349
decoy,-7.106,10.457
decoy,-7.93,7.397
decoy,-5.607,7.646
decoy,-7.692,10.887
decoy,-6.453,7.722
decoy,-6.647,8.017
decoy,-7.341,11.165
decoy,-7.337,8.985
decoy,-5.596,7.666
decoy,-5.761,7.935
decoy,-6.019,6.842
decoy,-5.592,7.513
decoy,-7.044,7.672
decoy,-8.283,8.163
decoy,-7.345,9.713
decoy,-5.589,6.863
decoy,-7.008,9.737
decoy,-7.987,7.428
decoy,-6.73,9.495
decoy,-7.079,9.924
decoy,-6.053,6.832
decoy,-6.11,7.95
decoy,-5.57,7.598
decoy,-7.783,9.426
decoy,-5.565,10.247
decoy,-7.601,6.898
decoy,-6.605,6.93
decoy,-5.555,9.412
decoy,-7.611,9.259
decoy,-5.553,7.88
decoy,-6.334,6.418
decoy,-5.952,7.946
decoy,-5.952,7.946
decoy,-6.184,11.356
decoy,-6.337,6.164
decoy,-8.221,9.24
decoy,-8.205,7.685
decoy,-5.544,9.887
decoy,-6.702,7.601
decoy,-7.081,6.487
decoy,-5.542,9.991
decoy,-6.701,10.121
decoy,-5.541,9.356
decoy,-5.631,8.013
decoy,-5.54,9.403
decoy,-6.63,11.291
decoy,-5.54,11.026
decoy,-7.946,7.985
decoy,-6.472,7.549
decoy,-5.743,7.432
decoy,-7.094,6.73
decoy,-6.952,8.381
decoy,-5.53,8.462
decoy,-8.252,9.437
decoy,-5.535,6.178
decoy,-6.448,7.899
decoy,-7.115,7.844
decoy,-7.364,7.369
decoy,-5.718,8.084
decoy,-7.542,9.989
decoy,-7.542,9.989
decoy,-6.844,8.467
decoy,-6.868,8.687
decoy,-5.507,10.84
decoy,-6.295,8.079
decoy,-5.502,8.133
decoy,-6.669,8.348
decoy,-7.439,7.806
decoy,-6.189,8.613
decoy,-7.714,8.495
decoy,-5.498,8.599
decoy,-6.451,8.663
decoy,-5.496,8.001
decoy,-7.529,7.786
decoy,-5.904,7.972
decoy,-5.493,8.462
decoy,-6.952,9.14
decoy,-5.545,7.519
decoy,-5.482,8.004
decoy,-6.836,10.397
decoy,-8.023,6.813
decoy,-7.254,8.628
decoy,-6.325,7.069
decoy,-5.471,8.706
decoy,-7.363,7.631
decoy,-5.917,6.895
decoy,-7.705,9.092
decoy,-7.705,9.092
decoy,-6.041,7.376
decoy,-6.56,7.42
decoy,-7.978,10.311
decoy,-7.141,8.435
decoy,-7.068,6.453
decoy,-6.645,5.799
decoy,-8.052,11.344
decoy,-5.462,8.744
decoy,-7.139,7.212
decoy,-7.273,8.165
decoy,-6.342,6.344
decoy,-5.558,6.847
decoy,-5.988,6.858
decoy,-5.637,6.95
decoy,-6.849,8.311
decoy,-5.452,6.054
decoy,-8.1,9.624
decoy,-5.462,7.032
decoy,-6.971,7.104
decoy,-5.651,6.576
decoy,-7.253,6.993
decoy,-6.703,7.525
decoy,-5.436,7.984
decoy,-5.875,7.06
decoy,-5.539,8.633
decoy,-5.455,6.689
decoy,-6.819,7.332
decoy,-7.35,10.163
decoy,-5.415,8.782
decoy,-6.854,8.673
decoy,-6.555,8.876
decoy,-6.403,8.265
decoy,-5.663,11.075
decoy,-7.19,6.915
decoy,-6.477,7.568
decoy,-7.507,9.358
decoy,-5.704,7.447
decoy,-6.152,7.435
decoy,-5.4,8.109
decoy,-5.398,7.792
decoy,-6.227,7.288
decoy,-5.412,8.463
decoy,-6.231,6.577
decoy,-5.804,9.828
decoy,-5.393,10.989
decoy,-7.666,8.804
decoy,-6.235,9.832
decoy,-5.523,6.721
decoy,-7.303,9.514
decoy,-7.785,9.814
decoy,-6.951,10.168
decoy,-5.624,8.107
decoy,-6.519,10.407
decoy,-5.379,7.443
decoy,-5.372,11.168
decoy,-6.345,6.832
decoy,-7.824,10.691
decoy,-7.391,7.545
decoy,-6.868,10.641
decoy,-6.012,6.556
decoy,-5.716,9.492
decoy,-5.359,9.295
decoy,-6.88,8.167
decoy,-6.484,8.056
decoy,-6.413,5.926
decoy,-5.758,7.327
decoy,-5.365,8.209
decoy,-5.351,8.771
decoy,-5.343,7.49
decoy,-7.059,7.36
decoy,-7.235,7.671
decoy,-5.735,7.962
decoy,-6.112,6.994
decoy,-7.628,8.492
decoy,-7.628,8.492
decoy,-6.322,7.334
decoy,-7.603,6.999
decoy,-5.332,5.471
decoy,-5.331,8.167
decoy,-6.975,6.604
decoy,-7.093,6.727
decoy,-6.481,8.084
decoy,-5.325,8.894
decoy,-5.864,11.226
decoy,-6.298,6.229
decoy,-5.323,7
decoy,-7.137,9.521
decoy,-5.322,6.894
decoy,-5.321,8.677
decoy,-5.321,8.677
decoy,-7.389,8.209
decoy,-6.348,8.334
decoy,-7.33,8.978
decoy,-5.313,8.764
decoy,-6.713,7.211
decoy,-7.881,8.673
decoy,-6.349,9.954
decoy,-6.675,7.635
decoy,-6.933,7.217
decoy,-5.3,6.883
decoy,-7.971,9.893
decoy,-6.448,8.973
decoy,-6.487,8.33
decoy,-5.287,7.719
decoy,-5.929,6.723
decoy,-6.887,6.881
decoy,-7.544,10.123
decoy,-7.649,7.022
decoy,-7.505,9.207
decoy,-5.297,7.761
decoy,-6.789,8.251
decoy,-6.102,8.865
decoy,-5.277,5.936
decoy,-5.866,7.999
decoy,-5.276,6.901
decoy,-5.507,7.187
decoy,-7.976,10.331
decoy,-7.122,9.846
decoy,-5.714,8.263
decoy,-5.767,8.29
decoy,-7.088,10.535
decoy,-5.294,7.374
decoy,-5.391,7.314
decoy,-6.625,8.173
decoy,-5.265,7.873
decoy,-7.384,8.176
decoy,-6.728,6.883
decoy,-5.292,9.751
decoy,-6.852,8.837
decoy,-7.722,8.33
decoy,-6.071,8.605
decoy,-7.511,8
decoy,-6.996,7.664
decoy,-7.652,9.318
decoy,-5.312,8.723
decoy,-6.362,11.08
decoy,-7.453,6.568
decoy,-6.459,6.689
decoy,-6.764,7.544
decoy,-5.915,10.824
decoy,-7.08,7.849
decoy,-5.49,6.428
decoy,-5.643,9.801
decoy,-7.811,8.733
decoy,-7.213,7.242
decoy,-7.074,7.712
decoy,-6.907,9.476
decoy,-7.505,9.003
decoy,-5.906,7.556
decoy,-5.218,9.293
decoy,-6.555,8.844
decoy,-6.401,6.617
decoy,-7.48,7.523
decoy,-7.783,9.306
decoy,-7.564,7.423
decoy,-5.739,8.685
decoy,-5.256,7.338
decoy,-6.434,6.503
decoy,-6.088,7.471
decoy,-5.358,8.382
decoy,-7.359,7.751
decoy,-7.359,7.751
decoy,-6.919,7.107
decoy,-6.493,8.135
decoy,-7.423,7.231
decoy,-5.286,7.431
decoy,-6.445,9.097
decoy,-6.755,8.208
decoy,-5.205,7.256
decoy,-7.556,9.809
decoy,-5.194,8.637
decoy,-6.883,6.992
decoy,-6.123,8.054
decoy,-6.942,6.337
decoy,-6.245,7.073
decoy,-5.596,8.95
decoy,-7.662,7.165
decoy,-5.188,8.282
decoy,-7.858,8.415
decoy,-7.051,7.102
decoy,-5.268,6.856
decoy,-6.84,7.637
decoy,-5.169,6.807
decoy,-6.429,7.56
decoy,-6.493,7.209
decoy,-7.532,8.027
decoy,-6.487,6.797
decoy,-7.421,6.958
decoy,-5.935,7.826
decoy,-5.667,8.474
decoy,-6.969,9.409
decoy,-7.142,6.46
decoy,-7.81,6.259
decoy,-7.686,8.785
decoy,-5.167,7.304
decoy,-7.41,9.131
decoy,-7.331,7.564
decoy,-6.77,9.707
decoy,-6.272,7.274
decoy,-7.318,8.146
decoy,-6.507,8.3
decoy,-6.527,7.437
decoy,-7.451,7.477
decoy,-6.565,8.237
decoy,-7.546,7.141
decoy,-7.61,7.907
decoy,-6.406,8.243
decoy,-5.185,8.454
decoy,-6.166,7.67
decoy,-7.181,7.433
decoy,-5.756,7.809
decoy,-7.317,10.016
decoy,-7.584,7.353
decoy,-6.904,7.858
decoy,-6.689,8.382
decoy,-5.387,8.397
decoy,-6.32,6.839
decoy,-6.376,7.004
decoy,-6.889,6.363
decoy,-6.717,6.076
decoy,-5.247,7.827
decoy,-6.864,10.552
decoy,-6.633,7.356
decoy,-5.107,10.696
decoy,-6.943,6.705
decoy,-7.481,6.28
decoy,-5.073,8.25
decoy,-7.038,7.381
decoy,-5.545,6.663
decoy,-7.386,8.259
decoy,-5.066,9.852
decoy,-6.232,7.339
decoy,-5.07,9.977
decoy,-7.786,7.495
decoy,-7.623,10.28
decoy,-6.356,7.059
decoy,-5.058,8.075
decoy,-5.169,10.171
decoy,-6.777,8.137
decoy,-6.263,9.019
decoy,-6.777,7.053
decoy,-7.758,10.265
decoy,-7.737,8.89
decoy,-7.264,7.507
decoy,-7.73,8.289
decoy,-6.618,6.789
decoy,-7.274,9.104
decoy,-6.25,7.777
decoy,-6.345,7.192
decoy,-5.446,9.177
decoy,-5.444,8.647
decoy,-5.589,7.028
decoy,-6.443,10.135
decoy,-6.123,7.523
decoy,-5.366,6.598
decoy,-5.867,7.815
decoy,-6.247,7.61
decoy,-6.024,8.294
decoy,-6.678,6.607
decoy,-7.584,9.913
decoy,-5.031,5.454
decoy,-6.72,11.226
decoy,-5.428,6.269
decoy,-6.714,7.813
decoy,-5.032,7.59
decoy,-6.26,6.949
decoy,-6.791,11.161
decoy,-5.04,7.972
decoy,-6.977,11.023
decoy,-6.929,7.203
decoy,-6.615,7.73
decoy,-5.552,7.963
decoy,-5.552,7.963
decoy,-6.423,8.866
decoy,-5.598,7.981
decoy,-7.309,9.421
decoy,-6.235,7.082
decoy,-5.814,8.243
decoy,-5.276,9.538
decoy,-6.669,7.625
decoy,-5.562,7.619
decoy,-5.892,7.129
decoy,-7.248,7.268
decoy,-5.793,9.711
decoy,-7.1,9.716
decoy,-6.153,7.267
decoy,-5.79,11.067
decoy,-6.217,8.381
decoy,-5.294,7.473
decoy,-4.981,8.867
decoy,-4.971,9.839
decoy,-7.661,7.295
decoy,-7.256,9.373
decoy,-6.092,6.768
decoy,-7.687,6.426
decoy,-5.105,7.988
decoy,-6.393,8.519
decoy,-4.97,6.415
decoy,-7.109,6.937
decoy,-6.884,6.756
decoy,-6.218,7.123
decoy,-4.949,11.042
decoy,-7.199,7.9
decoy,-6.659,10.342
decoy,-6.008,9.116
decoy,-6.15,11.062
decoy,-4.936,10.141
decoy,-6.357,7.143
decoy,-7.221,7.548
decoy,-6.1,7.385
decoy,-7.377,10.202
decoy,-6.181,7.153
decoy,-5.688,7.353
decoy,-7.089,5.866
decoy,-7.501,7.923
decoy,-7.211,9.923
decoy,-5.197,7.585
decoy,-4.923,9.617
decoy,-5.33,10.015
decoy,-7.514,7.389
decoy,-5.887,6.401
decoy,-6.568,7.254
decoy,-5.605,7.06
decoy,-6.771,6.55
decoy,-6.87,8.218
decoy,-5.757,6.54
decoy,-7.137,8.827
decoy,-5.384,7.796
decoy,-7.124,8.44
decoy,-5.642,8.231
decoy,-7.07,10.716
decoy,-7.073,5.172
decoy,-7.277,8.453
decoy,-5.264,8.947
decoy,-5.82,6.677
decoy,-7.339,6.202
decoy,-6.714,8.281
decoy,-4.874,8.646
decoy,-6,8.575
decoy,-6.983,10.217
decoy,-7.428,7.191
decoy,-5.212,7.734
decoy,-6.386,6.75
decoy,-7.394,6.342
decoy,-5.498,8.403
decoy,-7.228,7.81
decoy,-5.973,10.242
decoy,-6.839,11.925
decoy,-5.095,7.896
decoy,-7.058,5.727
decoy,-5.089,6.493
decoy,-6.89,6.672
decoy,-5.253,7.079
decoy,-4.841,8.949
decoy,-5.141,7.261
decoy,-7.213,7.783
decoy,-6.51,10.426
decoy,-5.32,7.681
decoy,-5.456,6.892
decoy,-5.624,7.451
decoy,-6.996,7.982
decoy,-6.208,8.067
decoy,-7.196,10.415
decoy,-5.226,8.87
decoy,-5.094,7.157
decoy,-5.623,8.544
decoy,-6.648,10.171
decoy,-4.89,9.796
decoy,-6.248,8.643
decoy,-7.525,8.82
decoy,-5.501,11.142
decoy,-7.471,6.965
decoy,-5.833,7.614
decoy,-5.445,7.898
decoy,-6.077,6.297
decoy,-6.699,6.7
decoy,-4.952,6.481
decoy,-6.212,7.799
minocycline,-4.819,11.779
decoy,-4.786,7.068
decoy,-4.784,9.967
decoy,-4.784,6.866
decoy,-7.47,7.487
decoy,-5.197,10.443
decoy,-5.996,8.114
decoy,-4.934,7.954
decoy,-6.955,7.096
decoy,-6.373,7.698
decoy,-5.176,9.851
decoy,-5.176,7.544
decoy,-4.765,10.552
decoy,-7.081,8.21
decoy,-6.743,10.384
decoy,-6.5,7.325
decoy,-5.315,7.166
decoy,-6.457,6.886
decoy,-6.286,8.061
decoy,-6.861,7.793
decoy,-4.941,7.056
decoy,-7.439,9.447
decoy,-4.746,6.644
decoy,-6.199,5.416
decoy,-7.224,6.601
decoy,-4.741,8.623
decoy,-4.74,10.939
decoy,-5.487,8.371
decoy,-7.27,6.457
decoy,-5.876,8.291
decoy,-6.794,8.084
decoy,-6.639,6.664
decoy,-4.811,7.86
decoy,-6.508,7.737
decoy,-6.422,7.864
decoy,-4.897,7.7
decoy,-5.92,10.089
decoy,-6.041,10.093
decoy,-6.557,7.927
decoy,-5.508,7.513
decoy,-5.652,8.631
decoy,-6.846,8.42
decoy,-5.75,10.645
decoy,-6.096,9.404
decoy,-6.846,6.655
decoy,-5.101,9.923
decoy,-6.281,7.867
decoy,-6.792,6.572
decoy,-5.405,8.986
decoy,-7.295,9.623
decoy,-5.587,7.964
decoy,-5.453,7.272
decoy,-4.682,11.415
decoy,-6.741,5.861
decoy,-5.875,7.776
decoy,-6.958,8.106
decoy,-6.86,11.603
decoy,-4.667,10.181
decoy,-7.318,12.167
decoy,-5.849,6.479
decoy,-5.153,8.114
decoy,-7.005,10.348
decoy,-6.508,7.85
decoy,-6.797,8.354
decoy,-6.797,8.354
decoy,-4.637,9.385
decoy,-6.038,8.34
decoy,-6.481,8.772
decoy,-4.643,7.095
decoy,-4.63,9.331
decoy,-7.114,10.218
decoy,-5.147,7.513
decoy,-6.589,10.599
decoy,-5.765,7.991
decoy,-6.489,9.128
decoy,-7.342,6.333
decoy,-5.669,11.72
decoy,-6.845,8.685
decoy,-6.018,6.654
decoy,-6.691,8.223
decoy,-6.794,6.859
decoy,-5.018,7.546
decoy,-7.246,7.62
decoy,-5.016,9.508
decoy,-7.097,7.53
decoy,-4.66,7.709
decoy,-4.598,9.485
decoy,-6.812,7.227
decoy,-7.204,9.183
decoy,-5.081,8.555
decoy,-6.098,11.229
decoy,-4.584,9.812
decoy,-7.282,9.587
decoy,-6.723,8.432
decoy,-5.987,8.148
decoy,-5.811,11.996
decoy,-4.571,8.658
decoy,-4.604,7.438
decoy,-4.566,9.34
decoy,-4.652,10.064
decoy,-7.247,9.281
decoy,-5.951,14.745
decoy,-6.432,6.688
CHEMBL4743702,-6.45,6.988
decoy,-6.45,7.11
decoy,-6.952,7.799
decoy,-6.996,5.885
decoy,-6.932,8.134
decoy,-4.941,9.53
decoy,-4.648,9.734
decoy,-7.216,7.56
decoy,-6.361,7.916
decoy,-6.626,9.729
decoy,-7.096,9.115
decoy,-6.853,8.116
decoy,-5.806,7.93
decoy,-6.731,8.298
decoy,-6.731,8.298
decoy,-4.918,9.018
decoy,-5.614,11.593
decoy,-6.519,7.755
decoy,-6.935,6.896
decoy,-4.908,10.154
decoy,-5.966,7.009
decoy,-4.479,9.089
decoy,-4.508,7.556
decoy,-5.997,6.385
decoy,-4.769,8.412
decoy,-5.32,7.816
decoy,-6.932,9.384
decoy,-5.911,8.615
decoy,-6.684,7.553
decoy,-6.356,7.244
decoy,-6.858,9.898
decoy,-6.37,5.671
decoy,-7.146,7.793
decoy,-7.162,9.685
decoy,-4.958,7.045
decoy,-5.733,7.142
decoy,-5.307,6.384
decoy,-6.414,6.959
decoy,-5.059,9.812
decoy,-4.439,9.146
decoy,-6.685,6.815
decoy,-5.065,8.969
decoy,-6.193,7.983
decoy,-6.086,8.809
decoy,-4.43,4.961
decoy,-6.802,8.658
decoy,-5.491,8.411
decoy,-4.424,10.118
decoy,-5.021,8.77
decoy,-7.084,7.148
decoy,-6.743,7.262
decoy,-5.936,9.265
decoy,-6.391,6.577
decoy,-5.647,7.644
decoy,-6.936,10.031
decoy,-5.229,7.627
decoy,-6.774,8.969
decoy,-7.082,9.312
decoy,-6.26,7.443
decoy,-6.801,6.281
decoy,-6.628,7.016
decoy,-6.551,8.12
decoy,-6.858,6.26
decoy,-4.377,9.077
decoy,-4.707,7.819
decoy,-6.454,7.443
decoy,-6.689,8.382
decoy,-6.97,10.906
decoy,-5.941,7.651
decoy,-6.326,7.939
decoy,-6.196,6.931
decoy,-4.878,10.754
decoy,-6.653,6.142
decoy,-5.623,7.647
decoy,-5.514,9.071
decoy,-6.67,8.662
decoy,-6.952,8.808
decoy,-6.053,8.232
decoy,-4.339,7.767
decoy,-6.936,7.372
decoy,-6.498,8.763
decoy,-6.291,6.347
decoy,-6.437,10.459
decoy,-5.93,10.453
decoy,-4.316,8.87
decoy,-6.791,8.469
decoy,-6.962,6.603
decoy,-6.875,7.96
decoy,-6.026,9.851
decoy,-5.471,7.919
decoy,-4.308,9.582
decoy,-6.224,7.706
decoy,-4.395,8.783
decoy,-6.043,7.501
decoy,-6.676,7.231
decoy,-6.996,7.769
decoy,-6.608,6.516
decoy,-6.851,7.363
decoy,-5.197,7.196
decoy,-5.87,7.941
decoy,-4.261,8.542
decoy,-6.979,8.544
decoy,-6.294,7.626
decoy,-4.248,11.405
decoy,-6.94,6.88
decoy,-4.239,10.773
decoy,-5.925,11.839
decoy,-6.928,5.701
decoy,-5.96,7.148
decoy,-5.566,6.781
decoy,-6.225,7.955
decoy,-6.8,5.99
decoy,-5.15,7.98
decoy,-5.467,6.424
decoy,-4.962,7.878
decoy,-6.67,8.2
decoy,-5.804,8.114
decoy,-6.59,8.037
decoy,-6.223,8.489
decoy,-5.403,8.312
decoy,-6.434,7.994
decoy,-4.778,10.591
decoy,-6.737,10.894
decoy,-5.279,6.802
decoy,-4.18,9.484
CHEMBL4743702,-6.477,7.283
decoy,-6.477,7.245
decoy,-6.269,7.267
decoy,-6.404,9.554
decoy,-6.248,8.08
decoy,-4.154,8.073
decoy,-5.076,6.866
decoy,-6.71,9.212
decoy,-5.869,10.15
decoy,-6.298,6.614
decoy,-5.777,6.515
decoy,-6.374,9.192
decoy,-4.319,7.896
decoy,-4.139,7.937
decoy,-6.715,6.102
decoy,-6.046,7.899
decoy,-4.294,8.886
decoy,-4.129,8.525
decoy,-6.601,6.97
decoy,-4.536,11.016
decoy,-6.307,10.616
decoy,-6.838,8.093
decoy,-6.347,6.312
decoy,-6.041,10.25
decoy,-5.528,7.887
decoy,-6.816,9.065
decoy,-6.548,7.401
decoy,-5.848,8.141
decoy,-6.615,10.688
decoy,-5.942,7.913
decoy,-5.942,7.913
decoy,-6.76,8.219
decoy,-4.603,10.719
decoy,-6.214,7.88
decoy,-6.478,7.35
decoy,-4.473,9.544
decoy,-5.845,7.766
decoy,-6.108,7.923
decoy,-4.975,7.089
decoy,-6.514,9.419
decoy,-4.536,7.855
decoy,-5.833,7.284
decoy,-6.438,8.566
decoy,-5.887,8.16
decoy,-4.812,9.87
decoy,-6.599,6.547
decoy,-4.444,9.647
decoy,-5.825,6.861
decoy,-5.506,7.248
decoy,-6.75,8.994
decoy,-6.586,7.787
decoy,-6.708,8.451
decoy,-5.153,8.879
decoy,-6.293,10.241
decoy,-6.695,8.077
decoy,-5.151,9.975
decoy,-5.762,7.86
decoy,-5.762,7.86
decoy,-5.1,8.234
decoy,-4.67,7.677
decoy,-5.024,10.321
decoy,-6.641,6.738
decoy,-5.533,9.842
decoy,-6.271,6.958
decoy,-6.252,8.158
decoy,-5.822,7.791
decoy,-6.661,7.307
decoy,-5.833,6.362
decoy,-5.462,8.286
decoy,-5.641,11.565
decoy,-5.984,7.682
decoy,-6.478,10.655
decoy,-4.509,8.464
decoy,-4.338,9.031
decoy,-6.31,9.115
decoy,-5.535,7.483
decoy,-5.713,8.103
decoy,-5.892,8.067
decoy,-5.021,11.084
decoy,-5.789,7.602
decoy,-5.891,7.965
decoy,-6.181,10.666
decoy,-5.668,6.825
decoy,-5.934,7.986
decoy,-5.716,7.573
decoy,-5.836,6.636
decoy,-6.448,6.044
decoy,-6.456,6.697
decoy,-5.969,8.203
decoy,-5.477,8.411
decoy,-5.383,7.734
decoy,-5.818,6.434
decoy,-5.861,7.067
decoy,-6.117,9.711
decoy,-5.658,7.581
decoy,-6.198,7.816
decoy,-5.609,12.322
decoy,-6.47,8.226
decoy,-5.722,8.763
decoy,-6.318,10.771
decoy,-6.318,10.771
decoy,-3.805,7.771
decoy,-6.374,8.021
decoy,-5.424,7.803
decoy,-6.484,7.66
decoy,-5.913,6.735
decoy,-4.784,8.052
decoy,-6.007,9.778
decoy,-5.894,7.043
decoy,-6.05,7.205
decoy,-5.997,7.866
decoy,-5.926,8.083
decoy,-5.102,6.582
decoy,-5.952,7.926
decoy,-6.226,8.389
decoy,-5.462,9.145
decoy,-4.562,8.783
decoy,-4.186,9.442
decoy,-5.922,7.663
decoy,-6.173,11.886
decoy,-4.917,7.796
decoy,-6.244,5.204
decoy,-5.575,11.161
decoy,-5.726,11.464
decoy,-5.321,8.718
decoy,-6.039,7.237
decoy,-5.827,7.455
decoy,-6.199,10.718
decoy,-3.651,10.161
decoy,-6.369,8.254
decoy,-3.651,9.908
decoy,-5.771,7.177
decoy,-5.745,6.88
decoy,-4.396,9.47
decoy,-6.201,10.003
decoy,-5.444,6.828
decoy,-4.788,9.093
decoy,-6.284,7.489
decoy,-6.296,6.09
decoy,-6.003,7.157
decoy,-5.389,11.521
decoy,-5.942,7.865
CHEMBL4741175,-6.091,7.212
decoy,-6.091,6.934
decoy,-6.229,6.912
decoy,-5.851,8.133
decoy,-6.173,8.679
decoy,-4.678,8.239
decoy,-5.677,7.362
decoy,-5.526,7.928
decoy,-6.171,10.538
decoy,-5.12,8.49
decoy,-6.162,7.337
decoy,-5.322,7.106
decoy,-3.486,9.554
decoy,-4.426,8.21
decoy,-4.712,8.425
decoy,-6.139,7.324
decoy,-5.695,11.139
decoy,-5.751,9.969
decoy,-4.944,9.228
decoy,-5.539,8.532
decoy,-3.4,9.731
decoy,-5.594,10.749
decoy,-4.798,7.971
decoy,-5.406,7.2
decoy,-5.417,6.865
decoy,-5.832,8.262
decoy,-5.787,6.721
decoy,-5.5,6.733
decoy,-5.404,7.084
decoy,-5.175,7.659
decoy,-5.447,8.143
decoy,-5.991,7.958
decoy,-3.315,9.978
decoy,-5.949,8.774
decoy,-5.683,6.488
decoy,-4.407,10.483
decoy,-5.951,7.711
decoy,-5.282,7.98
decoy,-5.918,11.203
decoy,-5.022,7.002
decoy,-5.795,6.051
decoy,-3.274,9.095
decoy,-5.373,7.89
decoy,-5.823,6.89
decoy,-5.9,8.91
decoy,-5.821,9.17
decoy,-5.488,7.852
decoy,-5.464,9.801
decoy,-5.325,11.95
decoy,-5.395,7.253
decoy,-5.371,7.895
decoy,-5.594,7.198
minocycline,-5.161,11.666
decoy,-4.865,7.568
decoy,-4.239,10.901
decoy,-4.971,6.931
decoy,-5.607,9.442
decoy,-5.35,8.458
decoy,-5.085,7.057
decoy,-5.574,8.862
decoy,-5.136,8.105
decoy,-5.506,10.78
decoy,-5.113,7.605
decoy,-5.131,6.549
decoy,-4.865,8.127
decoy,-5.492,6.993
decoy,-5.373,7.969
decoy,-5.464,7.338
decoy,-5.493,7.883
decoy,-4.772,7.684
decoy,-4.361,9.563
decoy,-5.399,7.348
decoy,-5.348,8.57
decoy,-4.961,10.166
minocycline,-4.808,8.991
decoy,-4.649,8.387
decoy,-5.271,10.689
decoy,-4.325,7.903
decoy,-5.015,7.945
decoy,-4.385,7.026
decoy,-4.802,7.762
decoy,-4.228,6.898
decoy,-4.832,6.222
decoy,-5.026,10.12
decoy,-4.33,8.388
decoy,-5.004,9.213
decoy,-4.935,7.698
decoy,-3.142,7.853
decoy,-4.98,7.977
decoy,-4.17,6.352
decoy,-4.795,5.422
decoy,-4.9,7.241
decoy,-4.964,7.346
decoy,-4.94,8.091
decoy,-4.819,8.409
decoy,-4.369,9.026
decoy,-4.516,7.265
decoy,-4.704,7.188
decoy,-2.785,8.522
decoy,-4.704,7.687
decoy,-4.017,8.939
decoy,-4.293,9.678
decoy,-3.148,9.043
decoy,-2.39,8.828
decoy,-1.484,7.248
decoy,-3.894,9.631
decoy,-3.826,9.316
decoy,-3.318,9.125
decoy,-1.862,8.708
