Title,glide gscore,RMSD
decoy,-7.479,5.428
decoy,-7.387,6.987
decoy,-7.966,7.176
decoy,-7.384,9.196
decoy,-7.391,5.876
decoy,-7.381,9.186
decoy,-7.382,6.155
decoy,-8.904,9.031
decoy,-8.966,6.222
decoy,-7.378,6.561
decoy,-7.378,6.427
decoy,-7.413,6.417
decoy,-7.825,6.361
decoy,-9.423,6.008
decoy,-7.703,7.661
decoy,-7.538,6.782
decoy,-7.369,6.333
decoy,-7.492,9.354
decoy,-7.596,6.364
decoy,-8.8,7.269
decoy,-7.363,6.857
decoy,-7.361,6.827
decoy,-7.644,8.969
decoy,-7.373,5.667
decoy,-7.357,6.574
decoy,-7.357,5.481
decoy,-7.357,7.071
decoy,-8.947,6.017
decoy,-7.35,8.412
decoy,-7.345,7.308
decoy,-7.361,6.838
decoy,-7.344,6.3
decoy,-7.889,6.944
decoy,-9.327,8.389
decoy,-7.379,6.225
decoy,-8.996,8.53
decoy,-7.339,5.291
decoy,-7.952,7.797
decoy,-8.559,8.525
decoy,-7.401,6.899
decoy,-7.551,7.623
decoy,-7.342,6.442
decoy,-8.95,6.999
decoy,-7.335,6.976
decoy,-7.375,6.252
decoy,-7.338,7.122
decoy,-7.333,5.126
decoy,-7.91,9.455
decoy,-7.43,6.949
decoy,-7.342,5.981
decoy,-8.39,6.984
decoy,-7.329,7.223
decoy,-10.044,8.642
decoy,-7.327,5.33
decoy,-7.413,8.235
decoy,-7.334,8.233
decoy,-7.324,6.18
decoy,-9.008,7.916
decoy,-7.324,6.708
decoy,-9.378,6.817
decoy,-9.911,7.596
decoy,-8.028,7.656
decoy,-9.058,6.939
decoy,-7.318,3.98
decoy,-7.315,6.632
decoy,-8.673,6.083
decoy,-8.085,5.461
decoy,-7.347,5.951
decoy,-9.13,7.781
decoy,-8.511,6.806
decoy,-7.334,7.77
decoy,-7.308,6.386
decoy,-8.233,7.184
decoy,-7.738,6.457
decoy,-8.336,7.363
decoy,-7.4,6.664
decoy,-8.676,7.697
decoy,-9.066,7.23
decoy,-8.208,6.82
decoy,-7.748,6.313
decoy,-7.299,6.76
decoy,-9.745,5.737
decoy,-7.348,7.314
decoy,-7.293,8.642
decoy,-8.357,7.004
decoy,-7.883,7.315
decoy,-8.256,6.795
decoy,-7.291,6.472
decoy,-7.701,6.813
decoy,-7.287,8.358
decoy,-7.302,5.197
decoy,-7.286,7.45
decoy,-9.224,6.416
decoy,-7.281,10.114
decoy,-7.281,8.78
decoy,-7.28,9.655
decoy,-7.521,6.039
decoy,-7.277,7.346
decoy,-7.407,6.853
decoy,-9.323,6.233
decoy,-7.559,8.435
decoy,-7.693,9.552
decoy,-7.372,6.956
decoy,-7.27,8.65
decoy,-7.761,6.581
decoy,-7.262,5.53
decoy,-7.261,6.254
decoy,-9.739,6.069
decoy,-8.742,6.805
decoy,-8.903,7.025
decoy,-7.317,6.009
decoy,-7.749,7.826
decoy,-7.273,7.76
decoy,-7.254,6.083
decoy,-7.251,6.327
decoy,-7.25,7.052
decoy,-7.25,10.734
decoy,-7.66,9.165
decoy,-7.883,5.775
decoy,-7.292,6.13
decoy,-7.376,6.777
decoy,-7.247,8.411
decoy,-7.437,5.333
decoy,-8.795,7.69
decoy,-7.246,8.453
decoy,-7.247,6.488
decoy,-7.256,6.616
decoy,-7.245,7.353
decoy,-7.244,7.961
decoy,-7.243,5.685
decoy,-7.241,8.762
decoy,-7.868,7.56
decoy,-7.279,7.43
decoy,-7.24,6.374
decoy,-7.413,6.1
decoy,-8.253,6.949
decoy,-7.237,9.111
decoy,-7.984,10.012
CHEMBL4754781,-7.236,6.266
decoy,-7.236,6.426
decoy,-7.235,5.364
decoy,-7.667,6.223
decoy,-7.71,8.011
decoy,-7.233,5.772
decoy,-7.233,5.772
decoy,-7.233,7.696
decoy,-7.287,6.647
decoy,-7.347,6.466
decoy,-7.422,7.218
decoy,-7.223,8.092
decoy,-7.244,5.192
decoy,-7.222,6.733
decoy,-8.484,6.148
decoy,-7.22,7.137
decoy,-7.63,8.711
decoy,-7.53,5.978
decoy,-7.316,7.404
decoy,-8.972,7.449
decoy,-7.216,9.493
decoy,-7.234,6.526
decoy,-7.654,5.658
decoy,-7.214,8.266
decoy,-7.213,9.999
decoy,-7.232,7.78
decoy,-9.469,9.88
decoy,-7.223,6.723
decoy,-8.684,6.816
decoy,-7.207,9.912
decoy,-7.802,7.265
decoy,-7.202,7.074
decoy,-9.815,6.786
decoy,-7.612,8.816
decoy,-7.202,8.037
decoy,-7.456,6.31
decoy,-7.611,7.141
decoy,-7.247,8.561
decoy,-7.219,7.338
decoy,-7.88,7.016
decoy,-7.605,8.83
decoy,-7.194,5.297
decoy,-7.191,4.487
decoy,-7.201,5.998
decoy,-8.823,7.891
decoy,-7.196,7.028
decoy,-7.837,7.504
decoy,-7.194,7.365
decoy,-7.188,6.492
decoy,-7.183,7.618
decoy,-7.185,6.155
decoy,-9.861,7.022
decoy,-7.589,7.35
decoy,-7.178,7.255
decoy,-7.178,6.919
decoy,-7.182,8.075
decoy,-7.569,8.138
decoy,-9.152,5.488
decoy,-7.177,7.013
decoy,-7.186,7.53
decoy,-8.083,6.26
decoy,-7.176,6.159
decoy,-8.016,8.9
decoy,-7.168,9.249
decoy,-7.203,9.543
decoy,-7.684,5.706
decoy,-7.165,6.818
decoy,-7.4,6.661
decoy,-8.842,6.77
decoy,-7.16,8.85
decoy,-8.502,5.647
decoy,-7.159,6.824
decoy,-7.921,7.366
decoy,-7.158,4.263
decoy,-7.16,6.838
decoy,-8.435,7.11
doxorubicin,-8.888,10.448
decoy,-8.767,7.358
decoy,-7.444,6.152
decoy,-7.532,6.613
decoy,-7.154,6.474
decoy,-7.152,8.33
decoy,-7.151,7.39
decoy,-7.151,4.708
decoy,-7.19,8.565
decoy,-7.56,9.552
decoy,-8.528,6.932
decoy,-7.324,7.802
decoy,-8.249,8.326
decoy,-7.147,6.501
decoy,-9.368,9.056
decoy,-8.457,6.848
decoy,-7.145,6.76
decoy,-7.192,6.385
decoy,-8.59,8.585
decoy,-7.144,7.09
decoy,-7.495,8.415
decoy,-7.979,5.845
decoy,-7.954,7.283
decoy,-8.663,8.789
decoy,-7.455,6.411
decoy,-7.142,5.423
decoy,-7.613,5.749
decoy,-7.962,7.046
decoy,-7.174,5.595
decoy,-8.069,6.723
decoy,-8.819,8.125
decoy,-7.829,5.999
decoy,-7.138,8.48
decoy,-8.532,6.191
decoy,-7.547,8.328
decoy,-7.547,10.27
decoy,-7.136,6.842
decoy,-7.131,6.147
decoy,-8.373,6.164
decoy,-7.265,7.288
decoy,-7.389,6.447
decoy,-7.662,6.008
decoy,-8.436,6.7
decoy,-7.128,5.846
decoy,-7.955,6.889
decoy,-7.122,8.538
decoy,-7.122,8.144
decoy,-8.184,6.222
decoy,-7.148,5.328
decoy,-7.118,7.351
decoy,-7.262,9.232
decoy,-7.115,5.344
decoy,-7.115,8.293
decoy,-7.13,7.585
decoy,-7.13,7.585
decoy,-7.464,6.361
decoy,-7.149,9.313
decoy,-8.599,6.049
decoy,-7.107,6.564
decoy,-7.104,8.633
decoy,-8.563,9.317
decoy,-7.107,6.472
decoy,-9.79,6.846
decoy,-7.098,6.18
decoy,-7.096,7.439
decoy,-7.111,6.05
decoy,-8.257,5.985
decoy,-7.093,7.527
decoy,-8.372,10.538
decoy,-7.087,6.769
decoy,-9.467,6.326
decoy,-8.51,7.766
decoy,-7.086,6.04
decoy,-7.206,6.911
decoy,-7.178,6.536
decoy,-7.082,7.124
decoy,-7.081,6.723
decoy,-7.078,9.511
decoy,-7.258,7.268
decoy,-8.367,6.544
decoy,-7.075,8.693
decoy,-7.174,8.051
decoy,-7.073,7.732
decoy,-8.156,6.761
decoy,-7.069,8.306
decoy,-7.615,5.674
decoy,-7.08,7.908
decoy,-7.442,6.144
decoy,-7.569,6.408
decoy,-7.064,7.743
decoy,-7.163,7.62
decoy,-7.314,5.927
decoy,-7.063,6.793
decoy,-7.562,8.856
decoy,-7.061,6.58
decoy,-7.577,6.513
decoy,-7.06,7.947
decoy,-7.882,6.111
decoy,-7.059,6.493
decoy,-8.482,7.64
decoy,-7.674,6.81
decoy,-7.067,7.614
decoy,-7.055,6.929
decoy,-7.055,9.495
decoy,-7.054,6.882
decoy,-7.054,5.686
decoy,-7.2,6.971
decoy,-7.45,7.081
decoy,-7.482,5.966
decoy,-7.05,5.857
decoy,-8.124,5.983
decoy,-7.221,5.912
decoy,-7.046,5.929
decoy,-7.092,6.595
decoy,-9.369,7.904
decoy,-8.419,7.061
decoy,-7.043,6.401
decoy,-7.043,6.128
decoy,-7.05,6.369
decoy,-7.041,10.3
decoy,-7.043,6.812
decoy,-7.04,6.61
decoy,-7.04,6.231
decoy,-7.04,5.291
decoy,-7.04,5.677
decoy,-7.761,8.63
decoy,-8.101,5.921
decoy,-7.07,6.737
decoy,-7.079,6.897
decoy,-7.037,8.827
decoy,-7.139,7.446
decoy,-7.623,5.437
decoy,-7.036,8.137
decoy,-7.18,8.395
decoy,-7.033,7.326
decoy,-7.696,7.29
decoy,-8.062,10.254
decoy,-8.983,9.492
decoy,-7.441,5.746
decoy,-7.441,5.746
decoy,-7.028,5.43
decoy,-7.513,7.175
decoy,-7.638,6.943
decoy,-7.437,7.034
decoy,-8.856,6.656
decoy,-7.657,8.498
decoy,-8.244,6.715
decoy,-8.31,6.774
decoy,-8.001,6.792
decoy,-8.002,6.193
decoy,-7.489,6.581
decoy,-7.014,7.762
decoy,-7.196,6.538
decoy,-7.024,5.71
decoy,-7.018,7.166
decoy,-7.01,4.761
decoy,-7.016,8.107
decoy,-7.007,7.17
decoy,-8.01,6.342
decoy,-7.005,9.704
decoy,-7.005,8.825
decoy,-7.661,7.969
decoy,-7.484,7.187
decoy,-9.675,7.893
decoy,-7.648,6.764
decoy,-7.037,5.444
decoy,-9.439,8.393
decoy,-7.503,6.286
decoy,-7.178,5.985
decoy,-7.87,6.616
decoy,-6.997,5.854
decoy,-8.255,6.35
decoy,-7.411,6.014
decoy,-6.994,5.982
decoy,-8.302,7.62
decoy,-7.327,6.187
decoy,-9.598,7.655
decoy,-8.137,5.911
decoy,-8.255,7.628
decoy,-9.056,6.416
decoy,-8.604,7.911
decoy,-8.616,6.395
decoy,-7.331,7.095
decoy,-7.635,6.732
decoy,-7.026,6.719
decoy,-6.98,8.701
decoy,-6.98,5.606
decoy,-6.98,7.208
decoy,-6.978,6.374
decoy,-8.179,5.872
decoy,-7.062,7.574
decoy,-9.652,6.5
decoy,-8.978,7.41
decoy,-8.307,6.832
decoy,-6.984,7.88
decoy,-6.969,7.535
decoy,-6.977,8.228
decoy,-7.007,7.153
decoy,-7.971,5.736
decoy,-8.033,6.438
decoy,-6.966,7.022
decoy,-6.966,6.664
decoy,-8.053,5.132
decoy,-6.986,8.007
decoy,-6.961,7.875
decoy,-6.959,6.28
decoy,-6.962,10.743
decoy,-8.093,6.8
decoy,-6.956,7.963
decoy,-9.197,6.379
decoy,-7.188,5.876
decoy,-6.954,6.953
decoy,-8.32,7.79
decoy,-6.968,9.75
decoy,-7.642,5.126
decoy,-7.004,8.267
decoy,-7.024,5.944
decoy,-7.353,9.19
decoy,-6.942,7.43
decoy,-6.942,6.947
decoy,-7.72,8.302
decoy,-6.934,7.54
decoy,-7.338,6.269
decoy,-7.681,8.203
decoy,-6.934,6.31
decoy,-7.085,7.971
decoy,-9.115,7.65
decoy,-6.929,8.078
decoy,-7.9,5.975
decoy,-9.027,7.25
decoy,-7.907,6.468
decoy,-6.926,8.756
decoy,-6.924,10.501
decoy,-7.411,5.845
decoy,-8.139,6.969
decoy,-7.09,8.382
decoy,-6.922,7.608
decoy,-8.495,6.967
decoy,-6.922,6.006
decoy,-6.916,6.558
decoy,-6.916,7.015
decoy,-6.913,8.987
decoy,-7.027,8.83
decoy,-8.216,7.36
decoy,-8.757,5.821
decoy,-6.918,7.681
decoy,-6.911,5.552
decoy,-6.91,6.757
decoy,-8.295,6.567
decoy,-6.944,7.237
decoy,-6.91,8.422
decoy,-7.643,8.695
decoy,-6.906,6.99
decoy,-7.423,9.13
decoy,-8.033,6.833
decoy,-6.914,5.796
decoy,-6.902,7.763
decoy,-6.902,7.247
decoy,-7.011,8.349
decoy,-7.333,8.53
decoy,-6.899,6.553
decoy,-9.165,5.313
decoy,-8.844,8.135
decoy,-7.524,6.047
decoy,-6.894,9.943
decoy,-6.893,5.904
decoy,-7.82,7.928
decoy,-7.311,7.948
decoy,-8.249,6.042
decoy,-7.874,5.76
decoy,-7.605,8.732
decoy,-6.896,4.962
decoy,-7.112,9.015
decoy,-7.112,9.015
decoy,-7.295,7.926
decoy,-6.884,7.505
decoy,-6.89,7.652
decoy,-6.885,7.012
decoy,-6.965,7.698
decoy,-6.878,7.603
decoy,-6.877,5.448
decoy,-8.535,7.654
decoy,-8.249,6.247
decoy,-7.974,7.278
decoy,-6.887,7.853
decoy,-9.567,8.885
decoy,-8.001,7.195
decoy,-6.94,7.845
decoy,-7.906,6.519
decoy,-7.926,8.756
decoy,-6.873,8.572
decoy,-6.868,5.88
decoy,-7.277,9.202
decoy,-8.362,6.865
decoy,-6.989,7.553
decoy,-6.879,8.777
decoy,-9.246,6.064
decoy,-6.996,5.556
decoy,-6.86,7.963
decoy,-6.974,7.19
decoy,-6.856,7.9
decoy,-7.267,9.056
decoy,-6.982,6.994
decoy,-6.853,6.067
decoy,-6.853,6.089
decoy,-6.853,6.044
decoy,-8.557,6.724
decoy,-7.861,6.881
decoy,-6.847,9.187
decoy,-7.141,10.802
decoy,-7.098,8.574
decoy,-7.256,6.801
decoy,-6.844,6.504
decoy,-8.138,7.049
decoy,-6.859,5.681
decoy,-6.838,7.105
decoy,-6.838,9.339
decoy,-6.837,8.404
decoy,-6.836,7.525
decoy,-7.758,7.533
decoy,-6.834,5.865
decoy,-6.851,6.671
decoy,-8.874,6.108
decoy,-7.765,7.324
decoy,-6.85,5.295
decoy,-7.822,6.38
decoy,-6.831,4.261
decoy,-7.239,7.739
decoy,-6.901,7.306
decoy,-6.827,8.439
decoy,-8.12,7.515
decoy,-8.756,7.638
decoy,-7.231,9.083
decoy,-6.992,8.254
decoy,-7.089,7.641
decoy,-8.623,6.816
decoy,-7.54,6.858
decoy,-6.812,7.534
decoy,-6.811,9.058
decoy,-6.808,6.707
decoy,-8.017,5.993
decoy,-7.781,9.087
decoy,-8.528,7.668
decoy,-6.833,7.103
decoy,-7.345,5.681
decoy,-9.028,8.652
decoy,-7.897,6.457
decoy,-8.228,7.008
decoy,-8.274,6.349
decoy,-8.024,6.311
decoy,-6.799,7.645
decoy,-8.529,6.007
decoy,-6.845,8.387
decoy,-7.21,5.263
decoy,-7.21,5.263
decoy,-9.522,7.381
decoy,-8.527,7.681
decoy,-7.297,7.817
decoy,-7.095,7.155
decoy,-7.071,8.506
decoy,-8.439,6.213
decoy,-6.789,7.78
decoy,-9.47,8.806
decoy,-6.785,6.387
decoy,-8.304,7.024
decoy,-6.987,7.74
decoy,-7.077,6.617
decoy,-7.927,6.02
decoy,-7.077,6.426
decoy,-6.804,7.492
decoy,-6.774,6.611
decoy,-6.771,6.097
decoy,-6.771,6.607
decoy,-6.77,7.671
decoy,-6.959,6.601
decoy,-8.954,7.638
decoy,-6.768,6.801
decoy,-6.994,7.252
decoy,-6.78,7.755
decoy,-8.459,7.108
decoy,-7.914,7.446
decoy,-6.789,6.291
decoy,-6.783,10.796
decoy,-7.916,6.824
decoy,-8.54,7.216
decoy,-7.151,7.049
decoy,-8.804,6.817
decoy,-7.01,7.005
decoy,-7.59,6.305
decoy,-7.73,7.393
decoy,-9.078,7.299
decoy,-7.297,5.596
decoy,-6.747,6.854
decoy,-7.138,6.734
decoy,-6.749,5.83
decoy,-7.148,5.316
decoy,-7.073,6.259
decoy,-6.752,7.052
decoy,-6.738,6.193
decoy,-6.753,8.391
decoy,-7.847,7.039
decoy,-9.35,10.148
decoy,-9.301,8.402
decoy,-6.744,7.587
decoy,-7.581,6.018
decoy,-7.231,7.805
decoy,-7.231,7.805
decoy,-6.786,7.41
decoy,-6.801,7.319
decoy,-6.728,5.486
decoy,-6.731,9.233
decoy,-7.356,6.928
decoy,-6.727,6.388
decoy,-6.727,10.722
decoy,-8.567,8.554
decoy,-6.726,7.02
decoy,-8.121,5.905
decoy,-6.742,8.697
decoy,-6.723,7.094
decoy,-7.665,6.813
decoy,-8.376,4.963
decoy,-7.222,6.368
decoy,-6.741,5.99
decoy,-9.448,6.493
decoy,-7.87,6.732
decoy,-6.717,6.779
decoy,-9.406,6.432
decoy,-6.71,4.352
decoy,-6.714,10.943
decoy,-8.588,6.504
decoy,-6.706,10.645
decoy,-8.252,7.936
decoy,-6.716,5.96
decoy,-6.728,7.276
decoy,-6.711,7.026
decoy,-7.739,6.445
decoy,-8.671,8.586
decoy,-6.701,7.637
decoy,-7.674,8.767
decoy,-6.77,7.847
decoy,-9.068,7.062
decoy,-6.694,7.813
decoy,-6.691,7.006
decoy,-9.111,7.36
decoy,-6.69,10.852
decoy,-6.689,8.94
decoy,-7.935,6.653
decoy,-8.722,5.958
decoy,-9.112,8.196
minocycline,-6.717,8.706
decoy,-6.818,6.351
decoy,-6.682,9.311
decoy,-7.128,6.53
decoy,-7.681,6.931
decoy,-8.533,7.266
decoy,-6.681,9.466
decoy,-8.273,8.15
decoy,-8.775,6.927
decoy,-7.724,6.324
decoy,-6.674,6.366
decoy,-8.566,6.144
decoy,-6.673,9.035
decoy,-6.901,5.66
decoy,-6.668,7.007
decoy,-6.667,7.749
decoy,-6.666,6.813
decoy,-8.403,6.176
decoy,-7.253,9.498
decoy,-7.795,5.499
decoy,-6.848,7.09
decoy,-6.697,7.019
CHEMBL4790246,-6.656,6.862
decoy,-6.656,6.824
decoy,-7.876,7.897
decoy,-9.181,7.511
decoy,-6.653,8.984
decoy,-9.098,8.045
decoy,-7.785,5.427
decoy,-8.77,7.482
decoy,-6.658,7.454
decoy,-8.89,7.675
decoy,-9.099,7.24
decoy,-7.085,5.507
decoy,-6.87,8.034
decoy,-6.682,6.45
decoy,-9.157,7.3
decoy,-7.893,6.507
decoy,-6.647,6.951
decoy,-6.647,6.951
decoy,-6.646,7.541
decoy,-6.645,7.436
decoy,-7.144,6.386
decoy,-8.225,7.242
decoy,-7.843,9.342
decoy,-6.648,11.014
decoy,-6.643,8.571
decoy,-6.638,8.283
decoy,-7.048,9.228
decoy,-6.637,6.116
decoy,-8.456,5.336
decoy,-6.634,8.613
decoy,-7.381,7.365
decoy,-6.63,5.99
decoy,-6.629,8.134
decoy,-8.22,7.302
decoy,-6.628,9.307
decoy,-6.959,6.618
decoy,-7.973,6.199
decoy,-6.623,6.57
decoy,-7.812,6.885
decoy,-8.234,6.888
decoy,-6.719,6.434
decoy,-8.393,7.865
decoy,-6.614,7.518
decoy,-6.612,5.655
decoy,-6.889,5.756
decoy,-6.61,8.409
decoy,-6.61,5.551
decoy,-7.648,8.145
decoy,-6.671,5.494
decoy,-6.607,5.958
decoy,-6.602,3.945
decoy,-7.636,6.403
decoy,-8.023,6.692
decoy,-6.77,5.523
decoy,-6.597,6.731
decoy,-8.347,6.25
decoy,-7.734,4.772
decoy,-7.611,6.015
decoy,-8.792,6.708
decoy,-6.587,8.072
decoy,-6.599,7.608
decoy,-9.126,7.372
decoy,-6.585,6.189
decoy,-8.366,7.744
decoy,-6.583,7.118
decoy,-9.035,9.146
decoy,-7.106,8.381
decoy,-6.578,7.963
decoy,-6.576,5.383
decoy,-6.985,9.93
decoy,-6.581,6.103
decoy,-8.937,8.244
decoy,-7.861,10.397
decoy,-8.464,5.193
decoy,-6.582,8.264
decoy,-7.379,6.404
decoy,-7.751,5.895
decoy,-9.258,6.44
decoy,-6.976,8.935
decoy,-7.999,6.231
decoy,-6.565,9.125
decoy,-6.564,6.11
decoy,-6.751,7.286
decoy,-7.215,6.963
decoy,-6.563,9.927
decoy,-6.599,8.229
decoy,-8.121,6.399
decoy,-6.558,6.566
decoy,-8.697,7.199
decoy,-7.493,5.946
decoy,-7.689,6.932
decoy,-6.55,10.31
decoy,-6.596,6.786
decoy,-6.549,8.058
decoy,-6.546,5.359
decoy,-7.873,6.665
decoy,-9.158,7.145
decoy,-7.443,6.56
decoy,-6.546,8.671
decoy,-8.72,8.741
decoy,-6.539,10.005
decoy,-6.541,8.279
decoy,-8.942,7.532
decoy,-8.238,7.027
decoy,-6.737,9.306
decoy,-7.132,7.609
decoy,-7.822,6.292
decoy,-6.541,7.833
decoy,-8.207,6.726
decoy,-7.981,7.918
decoy,-6.549,8.11
decoy,-6.73,9.503
decoy,-6.521,7.324
decoy,-6.52,9.352
decoy,-6.939,9.584
decoy,-6.994,5.719
decoy,-6.518,7.33
decoy,-6.518,6.982
decoy,-6.518,6.983
decoy,-6.522,11.293
decoy,-7.185,5.865
decoy,-6.52,5.392
decoy,-7.401,6.526
decoy,-6.518,5.335
decoy,-6.655,4.322
decoy,-6.51,5.878
decoy,-6.81,7.158
decoy,-6.508,11.26
decoy,-6.676,6.857
decoy,-6.508,7.868
decoy,-7.254,6.822
decoy,-7.755,6.95
decoy,-6.536,6.646
decoy,-7.356,6.848
decoy,-7.01,6.594
decoy,-8.346,6.898
decoy,-9.112,7.851
decoy,-6.499,9.431
decoy,-7.563,10.282
decoy,-7.524,6.334
decoy,-6.493,6.947
decoy,-7.312,6.136
decoy,-6.604,7.049
decoy,-7.534,6.353
decoy,-8.867,6.211
decoy,-6.49,10.36
decoy,-6.488,6.233
decoy,-7.457,6.542
decoy,-7.702,6.542
decoy,-6.481,6.569
decoy,-7.862,6.558
decoy,-9.059,7.106
decoy,-6.478,6.512
decoy,-7.306,6.72
decoy,-7.899,6.311
decoy,-6.473,7.951
decoy,-8.109,6.566
decoy,-6.507,5.878
decoy,-6.467,8.738
decoy,-7.361,4.795
decoy,-7.312,6.936
decoy,-6.551,5.397
decoy,-7.663,6.999
decoy,-8.067,8.336
decoy,-6.462,8.266
decoy,-8.175,6.803
decoy,-6.869,9.367
decoy,-8.041,8.213
decoy,-7.187,8.86
decoy,-6.455,10.543
decoy,-7.614,8.775
decoy,-7.975,5.11
decoy,-6.659,6.397
decoy,-6.45,5.051
decoy,-6.806,6.626
decoy,-6.858,9.121
decoy,-6.459,7.734
decoy,-9.147,8.523
decoy,-7.342,6.668
decoy,-6.683,8.863
decoy,-6.441,7.825
decoy,-9.049,7.579
decoy,-7.563,8.572
decoy,-8.518,7.041
decoy,-8.31,5.557
decoy,-7.251,9.001
decoy,-7.417,9.003
decoy,-6.428,7.316
decoy,-7.615,8.568
decoy,-6.427,7.064
decoy,-6.427,9.329
decoy,-7.591,5.905
decoy,-6.424,8.015
decoy,-8.802,7.362
decoy,-6.604,7.824
decoy,-6.454,8.792
decoy,-7.737,6.952
decoy,-7.823,6.425
decoy,-7.396,6.194
decoy,-7.778,6.603
decoy,-7.988,7.196
decoy,-6.822,6.895
decoy,-6.413,6.511
decoy,-6.59,8.5
decoy,-6.411,5.503
decoy,-6.414,7.599
decoy,-8.815,8.898
decoy,-7.024,7.468
decoy,-6.408,5.905
decoy,-7.077,6.433
decoy,-8.033,7.269
decoy,-7.545,5.269
decoy,-6.4,6.535
decoy,-7.473,6.636
decoy,-7.757,6.089
decoy,-6.507,8.155
decoy,-6.426,8.478
decoy,-7.776,7.261
decoy,-8.15,7.514
decoy,-8.1,8.787
decoy,-7.349,5.927
decoy,-6.4,5.896
decoy,-8.607,8.512
decoy,-8.13,7.099
decoy,-7.365,6.486
decoy,-6.459,8.476
decoy,-8.806,6.976
decoy,-8.12,6.817
decoy,-7.265,6.874
decoy,-7.159,7.211
decoy,-8.096,6.828
decoy,-7.915,5.988
decoy,-8.204,8.84
decoy,-7.353,6.24
decoy,-6.408,6.959
decoy,-6.832,6.725
decoy,-6.368,5.863
decoy,-6.365,7.223
decoy,-8.455,5.971
decoy,-7.921,9.218
decoy,-6.363,8.685
decoy,-6.361,9.442
decoy,-6.448,8.594
decoy,-6.894,8.112
decoy,-8.524,6.05
decoy,-6.559,7.291
decoy,-6.359,8.914
decoy,-8.045,6.25
decoy,-7.016,7.717
decoy,-6.352,5.633
decoy,-7.752,8.768
decoy,-6.35,7.226
decoy,-7.697,6.923
decoy,-6.347,8.776
decoy,-6.529,6.137
decoy,-7.421,6.154
decoy,-7.845,6.646
decoy,-9.002,6.956
decoy,-7.235,7.481
decoy,-7.588,6.72
decoy,-8.572,6.65
decoy,-6.333,5.975
decoy,-8.259,8.766
decoy,-6.886,9.821
decoy,-7.185,6.747
decoy,-8.152,5.975
decoy,-6.61,12.575
decoy,-7.141,6.068
decoy,-7.081,6.463
decoy,-6.807,5.662
decoy,-8.731,6.465
decoy,-6.921,5.634
decoy,-6.34,7.221
decoy,-6.34,7.221
decoy,-7.998,5.402
decoy,-7.379,5.303
decoy,-7.896,8.488
decoy,-7.477,6.467
decoy,-6.328,6.037
decoy,-7.227,6.892
decoy,-7.116,7.301
decoy,-6.318,9.337
decoy,-8.39,7.963
decoy,-7.515,6.653
decoy,-6.726,10.138
decoy,-8.165,7.825
decoy,-6.652,7.772
decoy,-6.644,7.314
decoy,-6.312,9.124
decoy,-8.398,8.18
decoy,-6.326,9.081
decoy,-6.309,5.197
decoy,-6.898,6.333
decoy,-7.493,6.679
decoy,-6.385,7.385
decoy,-6.711,8.892
decoy,-6.367,7.855
decoy,-8.132,6.741
decoy,-7.509,5.66
decoy,-6.286,7.351
decoy,-9.007,8.588
decoy,-8.866,9.772
decoy,-7.129,7.025
decoy,-6.563,9.016
decoy,-6.285,7.228
decoy,-7.985,6.59
decoy,-6.337,7.933
decoy,-6.279,8.898
decoy,-7.672,5.97
decoy,-7.832,6.482
decoy,-7.663,6.042
decoy,-7.184,6.655
decoy,-7.047,7.482
decoy,-6.676,8.968
decoy,-8.297,8.773
decoy,-6.264,8.605
decoy,-6.263,10.968
decoy,-8.351,6.431
decoy,-6.259,8.875
decoy,-6.996,7.182
decoy,-6.349,8.856
decoy,-6.268,7.568
decoy,-6.255,6.349
decoy,-8.622,6.902
decoy,-7.58,7.217
decoy,-8.14,6.695
decoy,-6.239,8.99
decoy,-7.737,6.187
decoy,-6.409,6.774
decoy,-6.245,7.759
decoy,-7.915,7.48
decoy,-6.233,10.316
decoy,-7.909,6.921
decoy,-7.467,9.731
decoy,-8.489,6.618
decoy,-6.228,7.447
decoy,-6.71,6.205
decoy,-7.509,5.542
decoy,-7.414,7.562
decoy,-6.644,8.023
decoy,-8.021,6.96
decoy,-7.13,6.749
decoy,-6.223,4.451
decoy,-8.446,5.919
decoy,-7.42,7.073
decoy,-7.835,6.299
decoy,-6.225,5.125
decoy,-6.215,9.199
decoy,-6.221,6.588
decoy,-7.119,6.705
decoy,-6.79,7.991
decoy,-6.739,6.99
decoy,-7.399,8.667
decoy,-6.467,6.962
decoy,-6.242,8.687
decoy,-6.242,8.687
decoy,-8.478,6.025
decoy,-6.208,9.176
decoy,-6.615,6.339
decoy,-6.296,7.826
decoy,-7.338,8.32
decoy,-7.349,8.633
decoy,-6.612,6.516
decoy,-6.949,7.969
decoy,-7.549,5.474
decoy,-6.599,9.553
decoy,-6.94,9.55
decoy,-6.185,8.098
decoy,-6.247,5.684
decoy,-7.138,6.42
decoy,-6.202,5.855
decoy,-6.177,8.265
decoy,-6.294,9.205
decoy,-6.294,9.205
decoy,-6.175,7.407
decoy,-7.25,6.666
decoy,-6.819,5.329
decoy,-8.086,7.218
decoy,-6.257,8.814
decoy,-7.559,7.316
decoy,-6.176,7.455
decoy,-6.162,6.548
decoy,-6.188,6.771
decoy,-7.406,6.07
decoy,-7.504,6.471
decoy,-7.616,6.293
decoy,-6.563,8.725
decoy,-6.835,9.996
decoy,-8.159,6.963
